Diseases,Common_Symptoms
hepatitis a hepatitis b hepatitis d hepatitis e jaundice,"dark urine, yellowish skin"
chronic cholestasis hepatitis a hepatitis b hepatitis c hepatitis d hepatitis e,yellowish skin
hepatitis e jaundice,"dark urine, yellowish skin"
hepatitis b hepatitis c hepatitis d hepatitis e jaundice,yellowish skin
chronic cholestasis hepatitis b jaundice,"itching, yellowish skin"
alcoholic hepatitis chronic cholestasis hepatitis a hepatitis d hepatitis e jaundice,yellowish skin
chronic cholestasis hepatitis a hepatitis c hepatitis d hepatitis e,"yellowing of eyes, yellowish skin"
alcoholic hepatitis chronic cholestasis hepatitis a hepatitis b hepatitis d hepatitis e jaundice,yellowish skin
hepatitis a hepatitis d hepatitis e,"abdominal pain, dark urine, yellowing of eyes, yellowish skin"
diabetes  varicose veins,obesity
arthritis osteoarthristis,"painful walking, swelling joints"
hypothyroidism typhoid,constipation
hepatitis a hepatitis b hepatitis d hepatitis e,dark urine
hepatitis b hepatitis d hepatitis e jaundice,dark urine
hepatitis b jaundice,dark urine
hepatitis a hepatitis d hepatitis e jaundice,dark urine
chikungunya common cold dengue leptospirosis malaria marburg virus,muscle pain
common cold dengue malaria,muscle pain
common cold dengue ebola virus leptospirosis malaria,muscle pain
common cold dengue,muscle pain
dengue ebola virus hepatitis a malaria,muscle pain
dengue hepatitis a malaria,muscle pain
ebola virus malaria,muscle pain
dengue hepatitis a,muscle pain
ebola virus marburg virus,muscle pain
chikungunya dengue hepatitis a,muscle pain
hepatitis a malaria,muscle pain
dermatitis psoriasis,dry skin
diabetes  hyperthyroidism,"excessive hunger, increased appetite, restlessness"
rocky mountain spotted fever zika virus,"fever, muscle pain."
diabetes mellitus type 2 type 2 diabetes,"blurred vision, frequent urination, increased hunger"
diabetes mellitus type 1 diabetes mellitus type 2 type 2 diabetes,frequent urination
hypoglycemia migraine,"blurred and distorted vision, excessive hunger, headache, nausea, vomiting"
diabetes  hypoglycemia migraine,blurred and distorted vision
diabetes  hypoglycemia,blurred and distorted vision
common cold pneumonia tuberculosis,"chills, fatigue, high fever, malaise, phlegm"
pneumonia tuberculosis,"chills, malaise, phlegm, sweating"
common cold tuberculosis,"chest pain, chills, phlegm, swelled lymph nodes"
hepatitis e tuberculosis,yellowing of eyes
hepatitis b tuberculosis,yellowing of eyes
hepatitis b hepatitis c hepatitis d hepatitis e tuberculosis,yellowing of eyes
chronic cholestasis hepatitis b,yellowing of eyes
hepatitis a tuberculosis,"mild fever, yellowing of eyes"
chronic cholestasis hepatitis a hepatitis d hepatitis e tuberculosis,yellowing of eyes
chronic cholestasis hepatitis a hepatitis b hepatitis c hepatitis d hepatitis e tuberculosis,yellowing of eyes
chronic cholestasis hepatitis a hepatitis b hepatitis d hepatitis e,yellowing of eyes
common cold dengue malaria pneumonia tuberculosis typhoid,high fever
dengue dengue fever,high fever
chicken pox common cold dengue leptospirosis malaria typhoid typhoid fever,high fever
chicken pox common cold dengue pneumonia tuberculosis,high fever
chikungunya legionnaires' disease,high fever
bronchial asthma chicken pox common cold dengue hepatitis e jaundice pneumonia tuberculosis typhoid,high fever
chicken pox jaundice,high fever
chicken pox tuberculosis,"fatigue, high fever, loss of appetite, malaise, mild fever"
dengue hepatitis e jaundice malaria tuberculosis typhoid,high fever
dengue hepatitis e malaria pneumonia typhoid,high fever
legionnaires' disease pneumonia,high fever
malaria pneumonia,"fever, high fever"
bronchial asthma pneumonia tuberculosis,"breathlessness, fatigue, high fever"
chicken pox dengue,"fatigue, headache, high fever, loss of appetite, malaise, red spots over body"
malaria pneumonia tuberculosis,"chills, high fever"
chicken pox dengue hepatitis e tuberculosis,high fever
hepatitis e jaundice typhoid,high fever
chicken pox common cold tuberculosis,"fatigue, high fever, malaise"
chikungunya dengue hepatitis e,high fever
dengue fever marburg virus,high fever
bronchial asthma common cold legionnaires' disease pneumonia tuberculosis,high fever
chicken pox dengue impetigo,high fever
jaundice tuberculosis,"high fever, vomiting"
malaria typhoid,"chills, headache, high fever"
allergy common cold,chills
common cold dengue malaria typhoid yellow fever,chills
common cold dengue pneumonia tuberculosis,chills
common cold dengue hiv influenza (flu) pneumonia tuberculosis typhoid,chills
dengue malaria tuberculosis typhoid,chills
dengue malaria pneumonia typhoid yellow fever,chills
hiv influenza (flu) malaria pneumonia yellow fever,chills
dengue tuberculosis,"chills, malaise"
hiv influenza (flu),chills
common cold influenza (flu),"chills, fatigue"
common cold influenza (flu) pneumonia tuberculosis,chills
hiv tuberculosis,chills
chicken pox common cold dengue,headache
leptospirosis yellow fever,headache
chicken pox common cold dengue hypoglycemia lyme disease typhoid,headache
chicken pox rubella (german measles),headache
(vertigo) paroymsal  positional vertigo covid-19 dengue ebola virus hypoglycemia malaria migraine paralysis (brain hemorrhage) rocky mountain spotted fever typhoid west nile virus,headache
(vertigo) paroymsal  positional vertigo covid-19 dengue hypoglycemia malaria migraine rocky mountain spotted fever typhoid yellow fever,headache
covid-19 ebola virus lyme disease malaria mumps rabies rocky mountain spotted fever west nile virus yellow fever,headache
hypoglycemia malaria,headache
(vertigo) paroymsal  positional vertigo hypertension ,headache
common cold hypertension ,headache
chicken pox common cold,headache
common cold covid-19,"headache, sore throat"
rocky mountain spotted fever rubella (german measles),headache
dengue west nile virus,headache
covid-19 mumps,headache
chicken pox common cold dengue hepatitis b pneumonia tuberculosis,malaise
chicken pox hepatitis b,"itching, loss of appetite, malaise"
dengue pneumonia,malaise
chicken pox dengue hepatitis b tuberculosis,malaise
celiac disease irritable bowel syndrome (ibs),bloating
gerd migraine,acidity
diabetes  hyperthyroidism hypoglycemia,excessive hunger
hyperthyroidism hypoglycemia,"excessive hunger, sweating"
hyperthyroidism hypoglycemia migraine,excessive hunger
hyperthyroidism hypothyroidism,"abnormal menstruation, fatigue, mood swings"
chicken pox hepatitis b jaundice,fatigue
dengue hepatitis d hepatitis e hypoglycemia jaundice tuberculosis typhoid,fatigue
dengue hepatitis c hepatitis d hepatitis e hypoglycemia pneumonia typhoid,fatigue
bronchitis pneumonia,fatigue
celiac disease crohn's disease,"anemia., diarrhea, fatigue"
hantavirus hiv influenza (flu) lupus lyme disease pneumonia,fatigue
hypothyroidism lupus,fatigue
bronchial asthma hepatitis c,fatigue
hyperthyroidism hypoglycemia pneumonia tuberculosis,fatigue
chicken pox dengue hepatitis b hepatitis c hepatitis d hepatitis e tuberculosis,fatigue
crohn's disease hepatitis b hepatitis d hepatitis e jaundice typhoid,fatigue
hantavirus hiv influenza (flu),fatigue
dengue hepatitis d hepatitis e lupus rheumatoid arthritis,fatigue
hyperthyroidism hypoglycemia hypothyroidism,fatigue
bronchial asthma bronchitis common cold hantavirus influenza (flu) pneumonia sinusitis tuberculosis,fatigue
chicken pox diabetes  hepatitis b hypothyroidism,fatigue
celiac disease crohn's disease diabetes  diabetes mellitus type 1 hiv hyperthyroidism jaundice tuberculosis tuberculosis (tb),fatigue
hyperthyroidism pneumonia,"fatigue, sweating"
hyperthyroidism typhoid,fatigue
chronic cholestasis jaundice,itching
chicken pox chronic cholestasis hepatitis b,itching
dermatitis shingles (herpes zoster),itching
chicken pox drug reaction fungal infection psoriasis,itching
arthritis osteoarthritis rheumatoid arthritis,"stiffness, swelling"
arthritis gout,swelling
chicken pox hepatitis a tuberculosis,mild fever
allergies common cold,"runny nose, sneezing"
cervical spondylosis hypertension ,dizziness
hypertension  hypertension (high blood pressure),dizziness
(vertigo) paroymsal  positional vertigo appendicitis chronic cholestasis covid-19 dengue gastroenteritis hepatitis a hepatitis d hepatitis e hypoglycemia kidney stones malaria migraine rocky mountain spotted fever typhoid,vomiting
covid-19 ebola virus gastroenteritis malaria rocky mountain spotted fever west nile virus,vomiting
heart attack tuberculosis,vomiting
heart attack hypoglycemia malaria tuberculosis,vomiting
migraine peptic ulcer diseae,vomiting
appendicitis chronic cholestasis dengue hepatitis a hepatitis d hepatitis e peptic ulcer diseae tuberculosis,vomiting
gerd heart attack tuberculosis,vomiting
alcoholic hepatitis appendicitis chronic cholestasis hepatitis a hepatitis d hepatitis e jaundice peptic ulcer diseae typhoid,vomiting
dengue hepatitis a hepatitis d hepatitis e west nile virus,vomiting
covid-19 gerd tuberculosis,vomiting
covid-19 gastroenteritis,"fever, nausea, vomiting"
gastroenteritis hepatitis a malaria typhoid,"nausea, vomiting"
covid-19 gastroenteritis malaria meningitis pneumonia rocky mountain spotted fever yellow fever,nausea
hypoglycemia malaria pneumonia,nausea
appendicitis chronic cholestasis dengue hepatitis a hepatitis c hepatitis d hepatitis e,nausea
appendicitis chronic cholestasis hepatitis a hepatitis d hepatitis e typhoid,nausea
dengue hepatitis a hepatitis d hepatitis e,"loss of appetite, nausea"
meningitis migraine,nausea
covid-19 pneumonia,nausea
anthrax pneumonia,shortness of breath
obesity pneumonia,shortness of breath
hypertension (high blood pressure) pneumonia,shortness of breath
anthrax legionnaires' disease,shortness of breath
asthma chronic obstructive pulmonary disease (copd),shortness of breath
bronchitis legionnaires' disease pneumonia,shortness of breath
anthrax hantavirus hiv influenza (flu) mumps,fever
covid-19 influenza (flu) polio scarlet fever,fever
covid-19 measles,fever
lupus west nile virus zika virus,fever
covid-19 hantavirus influenza (flu) measles pneumonia,fever
chickenpox covid-19,fever
measles zika virus,fever
gastroenteritis malaria,fever
covid-19 influenza (flu) mumps,fever
heart attack pneumonia tuberculosis,"breathlessness, sweating"
hyperthyroidism tuberculosis,sweating
hyperthyroidism malaria,sweating
appendicitis chronic cholestasis hepatitis a hepatitis b hepatitis d hepatitis e peptic ulcer diseae,loss of appetite
common cold gerd pneumonia tuberculosis,chest pain
crohn's disease irritable bowel syndrome (ibs),abdominal pain
crohn's disease jaundice,abdominal pain
hepatitis a typhoid,abdominal pain
hantavirus influenza (flu) legionnaires' disease,muscle aches
influenza (flu) mumps,muscle aches
common cold covid-19 influenza (flu),sore throat
covid-19 influenza (flu),"cough, sore throat"
chikungunya zika virus,rash
common cold covid-19 measles,runny nose
dengue psoriasis,joint pain
hypothyroidism migraine,irritability
cholera gastroenteritis,dehydration
